id,imageUrl,title,gmtTime,sourceStr,sourceIconUrl,page,team_id,article_content,lead
1BA844A96AE2E9602DA5AE0C6968C936,https://www.thisisanfield.com/wp-content/uploads/spottedfulham-1.jpg,Slot’s fury & just pass to Mo! – 5 things spotted as fans think Liverpool denied penalty,2024-12-15T10:35:53.000Z,This is Anfield,https://images.fotmob.com/image_resources/news/this_is_anfield.png,{'url': 'https://www.thisisanfield.com/2024/12/slots-fury-just-pass-to-mo-5-things-spotted-as-fans-think-liverpool-denied-penalty/'},8650,"

						This Is Anfield
					
 LFC CHRISTMAS GIFTS There were certainly a lot to process after Liverpool’s 2-2 dramatic draw with Fulham on Saturday, with fans forgiven for missing plenty on and off the pitch. After two convincing red card shouts for fouls from Fulham players and an early dismissal for Andy Robertson, it was a chaotic afternoon at Anfield. Though they only emerged with a point from game which, before kickoff, they had been expected to win, Arne Slot and his players will likely have come away with it buoyed by the result. The highlights packages could only catch so much between Andreas Pereira’s opener and Diogo Jota‘s late equaliser – so here are five things you may have missed.   One of many positives on a rollercoaster afternoon, Federico Chiesa made his return to the matchday squad for the first time since September after a lengthy series of injuries. The Italian was not called upon – no doubt due to the tense nature of the tie – but he savoured his watching brief from the bench.  Fede was a live wire all match. Even though he didn’t get on the pitch today, I can safely say he’s improved his fitness levels! #LFC pic.twitter.com/t6nuOZAg2G — Asim (@asim_lfc) December 14, 2024  Even after three months out, he still hasn’t lost that enthusiasm!    ? | Arne Slot counting how long Leno had the ball in his hands for was something! ??? pic.twitter.com/znIJXVE94z — LFC Transfer Room (@LFCTransferRoom) December 14, 2024  One of the many subplots to Saturday’s draw was a booking for Slot which will ban him from the touchline for Wednesday’s Carabao Cup quarter-final at Southampton. In the grand scheme of things, it may have been an ideal fixture for the head coach to watch from the stands, with a number of changes likely as he preserves key names. Slot was clearly frustrated with the relatively inexperienced referee Tony Harrington throughout – and even helped him count how many seconds Fulham goalkeeper Bernd Leno spent time-wasting at one point.     0 red cards. pic.twitter.com/RkFqbMg3Up — – (@AnfieldRd96) December 14, 2024  Fulham boss Marco Silva was outraged when, in his post-match interview with Sky Sports, it was put to him that both Pereira and defender Issa Diop could have been shown red cards. Two studs-up challenges – Diop on Robertson and then Pereira on Ryan Gravenberch – were waved away by VAR with Harrington only booking both players. But quite how Fulham got away with both is baffling.   Not only should Fulham have gone down to at least 10 men, but some fans felt Liverpool should have been awarded a penalty too. Penalty for gomez here pic.twitter.com/xAA3M9Wxuc — Hayder (@evdj59) December 14, 2024   With Cody Gakpo firing a shot on goal in the second half, Fulham right-back Kenny Tete attempted a block and, in doing so, took out the onrushing Joe Gomez. It was ultimately given as a foul for Fulham, with Gomez adjudged to have taken out Tete, though fans were quick to point out that it would likely have gone the other way anywhere else on the pitch.    Didn’t even see this angle before ? pic.twitter.com/wpn3lQE4J3 — The Redmen TV (@TheRedmenTV) December 14, 2024  It is easy to criticise watching on from the stands, at home or at the pub, and particularly with the benefit of hindsight, but Luis Diaz missed a clear opening for Mo Salah at 2-2. As the ball broke to Diaz on the edge of the box in the third minute of stoppage time, the Colombian had a pass on for the wide-open Salah. Instead, he looked to dribble into space for a shot of his own, twice cutting onto his favoured left foot before firing a weak effort that was easily blocked. While Salah still would have had to finish the chance, in all likelihood, if Diaz had found him, he would have scored and Liverpool would have won 3-2. Fine margins indeed! Get our free app © Copyright This Is Anfield 2024",
223C6148EA947615F974FA11E87F82E1,https://i4.ytimg.com/vi/g100_sG9RQA/hqdefault.jpg,Video: Air Gakpo 🫡,2024-12-15T10:30:21.000Z,LFC Official,https://images.fotmob.com/image_resources/news/default.png,{'url': 'https://www.youtube.com/watch?v=g100_sG9RQA'},8650,,
611CEF40923C2313E66B928DFC532903,https://www.thisisanfield.com/wp-content/uploads/refgrav.jpg,“100% a red card” – Ex-referee insists VAR fumbled major Fulham decision,2024-12-15T10:11:44.000Z,This is Anfield,https://images.fotmob.com/image_resources/news/this_is_anfield.png,{'url': 'https://www.thisisanfield.com/2024/12/100-a-red-card-ex-referee-insists-var-fumbled-major-fulham-decision/'},8650,"

						This Is Anfield
					
 LFC CHRISTMAS GIFTS Liverpool were on the receiving end of some poor decisions against Fulham, with former referee Mike Dean arguing one huge mistake was made by VAR. The Reds could only draw 2-2 at home to the Cottagers on Saturday afternoon, but there were positives to take from an exciting Premier League clash. Andy Robertson was sent off in the 17th minute, but Liverpool displayed their powers of recovery once again, twice coming from behind to secure a hard-earned point. While Robertson’s red card was fully warranted, following a last-ditch foul on former Liverpool player Harry Wilson, one extremely questionable decision happened beforehand. Andrea Pereira’s shocking tackle on Ryan Gravenberch was only deemed to be a yellow card, despite replays clearly showing that he had raked the Achilles of the Dutchman.  Andreas Pereira gives Fulham the lead over Liverpool ? Mike Dean believes he should have had a red card… pic.twitter.com/VmBnQcMXsJ — Sky Sports Premier League (@SkySportsPL) December 14, 2024  Salt was rubbed into Liverpool’s wounds when Pereira opened the scoring, and speaking on Sky Sports’ Soccer Saturday, Dean admitted that he shouldn’t have even been on the pitch. “He’s caught him just above the Achilles and scraped down to the top of his boot. In my opinion, he’s nowhere near the ball,” he said. “He knew what he was doing for me and it should have been 100 percent a red card.”  That’s the most embarrassing refereeing performance I’ve ever seen. Is this what we’re get now because their mate’s been sacked? — Ian Salmon (@IanRSalmon) December 14, 2024  This is just another reminder of the level of ineptitude among Premier League referees, with baffling decisions being made on a weekly basis. Quite how Stuart Attwell in the VAR booth could look back at Pereira’s tackle and not see it as a red card offence is unfathomable. While clearly the standout poor decision of the day, Tony Harrington’s performance as referee was generally among the poorest of the season.  Joe Gomez was clearly fouled inside the penalty area during the second half, only for nothing to be given, and the Anfield crowd was left fuming with constant iffy calls.  Premier League titles are so often won by fine margins, and the decision not to show Pereira a red card ultimately played a big part in the result. Had the correct call been made, Fulham would have been down to 10 men and Liverpool would likely have won with ease, so Arne Slot has every right to fume. Get our free app © Copyright This Is Anfield 2024",
ftbpro_01jf4spyva8m,"https://images2.minutemediacdn.com/image/upload/c_crop,w_2814,h_1582,x_0,y_168/c_fill,w_912,h_516,f_auto,q_auto,g_auto/images/GettyImages/mmsport/90min_en_international_web/01jf4sv460nyf66be6q9.jpg",Arne Slot defends Andy Robertson after costly red card in Fulham draw,2024-12-15T09:30:05.000Z,90min,https://images.fotmob.com/image_resources/news/small90min.png,{'url': '/embed/news/01jf4spyva8m/arne-slot-defends-andy-robertson-after-costly-red-card-fulham-draw'},8650,Impossible de récupérer le contenu de cet article.,
C18B230BB0A2F0599FA0CD3E8A19C9B8,https://www.thisisanfield.com/wp-content/uploads/P2024-12-14-Liverpool_Fulham.jpg,Arne Slot admits 1 change after red card “looked better on a tactics board!”,2024-12-15T09:26:37.000Z,This is Anfield,https://images.fotmob.com/image_resources/news/this_is_anfield.png,{'url': 'https://www.thisisanfield.com/2024/12/arne-slot-admits-1-change-after-red-card-looked-better-on-a-tactics-board/'},8650,"

						This Is Anfield
					
 LFC CHRISTMAS GIFTS Arne Slot has admitted that briefly using Cody Gakpo as a left-back in the 2-2 draw at home to Fulham was a tactical change that backfired. The Reds were held at Anfield on Saturday, dropping key points in the Premier League, but they battled bravely with 10 men after Andy Robertson was sent-off in the 17th minute. Slot got a spirited and energetic performance out of his players in trying circumstances, but one tactical tweak with a man down didn’t work. Speaking in his post-match press conference, Slot was quick to admit that moving Gakpo to left-back didn’t pan out the way he hoped, as he took little time to abandon the decision.  “It always depends on the players you have available, how you are going to react to that,” Slot said. “Are you one goal down, are you one goal up? So, that makes a difference.  “If you are one goal up, you might consider to defend with a lot of players, so then I might have considered to bring immediately a defender in. But if you are one goal down, you see differently.   “So first you take a look at the tactics board and you think, ‘this might be a good option’. That’s what we did for five minutes.  “But then looking at it, it looked better on a tactics board than on the pitch with Cody being a left-back!”  The fact that Slot said all of this with a smile suggests that he was in good spirits after the game, despite the result. He will know how much effort his team put into twice coming from behind with a man down, and their refusal to lie down bodes well for the rest of the season. It’s refreshing to see Slot be so honest about making a tactical error, too, as he continues to carry himself so impressively as Liverpool’s head coach.   Ultimately, the Dutchman corrected his decision and ensured his side outplayed Fulham for large periods, highlighting his ability to make quick tweaks during games. It’s safe to say we won’t be seeing Gakpo at left-back again, though! Get our free app © Copyright This Is Anfield 2024",
ftbpro_01jf4mfhtvxw,"https://images2.minutemediacdn.com/image/upload/c_crop,w_1915,h_1077,x_0,y_0/c_fill,w_912,h_516,f_auto,q_auto,g_auto/images/voltaxMediaLibrary/mmsport/90min_en_international_web/01jf4q5sz1gpjwtcjxy1.jpg",Football transfer rumours: Man Utd eye Onana alternative; Real Madrid plot Szoboszlai bid,2024-12-15T08:40:14.000Z,90min,https://images.fotmob.com/image_resources/news/small90min.png,{'url': '/embed/news/01jf4mfhtvxw/football-transfer-rumours-man-utd-eye-onana-alternative-real-madrid-plot-szoboszlai-bid'},8650,Impossible de récupérer le contenu de cet article.,
E432DE08963D462C5BCAB8247B03BA29,https://www.thisisanfield.com/wp-content/uploads/P2024-12-14-Liverpool_Fulham-62.jpg,Media verdict on Liverpool is “point gained” with “devastating” Diogo Jota back,2024-12-15T08:05:59.000Z,This is Anfield,https://images.fotmob.com/image_resources/news/this_is_anfield.png,{'url': 'https://www.thisisanfield.com/2024/12/media-verdict-on-liverpool-is-point-gained-with-devastating-diogo-jota-back/'},8650,"

						This Is Anfield
					
 LFC CHRISTMAS GIFTS The media reacted to Liverpool’s 2-2 draw against Fulham at Anfield with more praise than condemnation as the Reds battled with 10 men for over 70 minutes. While the Reds were far from perfect against Fulham, particularly in the full-back areas, Arne Slot and the media reacted positively to the team’s performance.  After Arsenal also drew on Saturday, Liverpool remain six points above the Gunners and five above Chelsea, with a game in hand over the former. Here’s how the media reacted to a hard-fought point at Anfield for both sides.    With the Reds losing a man, Slot opted to stick with the players already on the pitch to get Liverpool back in the game.  Harry Poole of BBC Sport looked at how Ryan Gravenberch‘s versatility was key to that: “Liverpool, with Ryan Gravenberch deployed as makeshift centre-back, stuck to their task, despite Fulham‘s ever-present threat on the counter-attack, and ended the first half with 61 percent possession. “Manager Arne Slot watched his side take reward for their aggressive start after the break, courtesy of Salah’s quality delivery to the back post. “But even that moment was not without an element of drama as VAR reviewed – but cleared – a potential foul by Luis Diaz on Kenny Tete before Gakpo finished. “To Liverpool’s credit there was little evidence of their numerical deficit as they chased a winner, but they once again faced an uphill task after Muniz guided in a cut-back by the excellent Robinson.” Amos Murphy of the Express was also full of praise for the 22-year-old midfielder: “Bossed the contest throughout, even after being asked to drop into defence following Robertson’s red card. Slowly emerging as one of the Player of the Season contenders, for both club and the wider league’s award.”    Andy Hunter of the Guardian felt Liverpool’s resilience was to be applauded as they twice came from behind against the Cottagers: “In the cold light of a relentless title race Liverpool may consider this a disappointing draw. The reality of a gruelling assignment against Fulham, and the atmosphere inside Anfield, told otherwise.  “Down to 10 men after 16 minutes, and 2-1 down until the 85th minute, Arne Slot’s Premier League leaders fought, pressed and attacked until the very last. Victory eluded Liverpool, but the performance will sustain them.”  Lewis Steele of Mail felt the game turned into more of a mental fight than clash of technical ability: “This was a game not about skill but mentality. It was about the ability to pull oneself up off the canvas and wrest back enough belief to rally in the face of adversity. “Liverpool and Fulham were going at it like two bruised fighters in a 12-round bout, one dizzied by the black eye of an early blow, each taking it in turns to take their lumps and looking ready to throw in the towel. “But ultimately neither refused to give up. And ultimately neither landed that crucial knockout blow, as 10-man Liverpool twice fought from behind to earn a battling draw thanks to substitute Diogo Jota coming back with a bang to equalise on 86 minutes.” Meanwhile, PA journalist Carl Markham wrote on X: “The disappointment of 10 men at not winning showed just how much effort they put into pushing for victory against the odds. But a point gained and still a healthy lead at the top.”    Ian Doyle of the Liverpool Echo felt very positively about Liverpool’s performance, saying it “cannot be regarded as anything other than a point gained.” Doyle wrote: “In truth, it (the point) was no less than Liverpool deserved for the manner in which they overcame the shock of first going behind and then Robertson’s red card. “While the result was unexpected, the performance, particularly in the second half, was that of a team with the character and quality – helped by some brave tactical decisions by Slot – to challenge for the Premier League title.  “If there were any lingering doubts, they have surely now been banished.  “Given the circumstances, this cannot be regarded as anything other than a point gained for Liverpool that could prove so crucial in the final analysis. And in Jota, the Reds have their most devastating finisher back firing.” Get our free app © Copyright This Is Anfield 2024",
FEA623102109E2DF328A0EFC430139D2,https://www.thisisanfield.com/wp-content/uploads/2024-09-14-127-Liverpool_Nottingham_Forest.jpg,Ryan Gravenberch “sensational” but Andy Robertson gets a 1/10!,2024-12-15T07:05:40.000Z,This is Anfield,https://images.fotmob.com/image_resources/news/this_is_anfield.png,{'url': 'https://www.thisisanfield.com/2024/12/ryan-gravenberch-sensational-vs-fulham-but-robertson-gets-a-1-10/'},8650,"

						This Is Anfield
					
 LFC CHRISTMAS GIFTS Ryan Gravenberch was the pick of Liverpool’s players in their 2-2 draw at home to Fulham, with many producing spirited performances after going down to 10 men. The Reds fell behind to an Andreas Pereira goal, with Andy Robertson‘s red card soon after compounding the hosts’ misery. Cody Gakpo equalised early in the second half, but while Arne Slot‘s side searched for an unlikely win, Rodrigo Muniz put Fulham back in front.  There was still time for substitute Diogo Jota to make it 2-2, but neither side could find a winner. Here we compare our player ratings with those of the Liverpool Echo, GOAL, FotMob and TIA’s readers.  It was Gravenberch (7.8) who impressed the most at Anfield, starring as both a midfielder and a centre-back. The Dutchman was forced into an auxiliary role because of Robertson’s red card, but he was superb there. This Is Anfield‘s Mark Delgado gave Gravenberch the Man of the Match award, saying one “cut-out after the hour mark was sensational.” Meanwhile, the Echo‘s Ian Doyle said that the 22-year-old’s “composure and ability to read the game saw him impress.” Gakpo (7.5) made it 1-1 with a well-taken header and he was another Dutch player who caught the eye at Anfield.  The forward’s “smart passes and dangerous diagonal balls” were lauded by GOAL’s Peter McVitie, while FotMob noted that he won five of his seven duels, the joint-third most. Dominik Szoboszlai (7.2) was another eye-catching performer for Liverpool, bringing vital industry when down to 10 men. The Hungarian “delivered a few lovely balls into the box,” in the words of Delgado, while Doyle said he “raised his level in response to the red card.” Unsurprisingly, Robertson got the lowest score (2.7), with McVitie brutally handing him a one-out-of-10 rating. Get our free app © Copyright This Is Anfield 2024",
yt_zJ6WRP_fmx0,https://i.ytimg.com/vi/zJ6WRP_fmx0/maxresdefault.jpg,Highlights: Liverpool 2-2 Fulham | Late Jota Goal!,2024-12-14T22:00:28.000Z,YouTube,https://images.fotmob.com/image_resources/news/youtube.png,{'url': 'https://www.youtube.com/watch?v=zJ6WRP_fmx0'},8650,,
5241EC39FD471543B826A41BE89C1E33,https://i3.ytimg.com/vi/zJ6WRP_fmx0/hqdefault.jpg,Video: Highlights: Liverpool 2-2 Fulham | Late Jota Goal!,2024-12-14T22:00:28.000Z,LFC Official,https://images.fotmob.com/image_resources/news/default.png,{'url': 'https://www.youtube.com/watch?v=zJ6WRP_fmx0'},8650,,
18164287045192B09A5732B14955BB3F,https://cdn.vox-cdn.com/thumbor/neGKIt9iiqK1GuLKsA2PGm2N5j4=/0x0:4855x2542/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/25791719/2190113261.jpg,Barca confirm Yamal set to undergo tests after Leganes defeat,2024-12-15T23:00:00.000Z,Blaugranes,https://images.fotmob.com/image_resources/news/blaugranes.png,{'url': 'https://www.barcablaugranes.com/2024/12/16/24322016/barcelona-confirm-lamine-yamal-set-to-undergo-tests-after-leganes-defeat'},8634,"Filed under: The forward picked up an issue on Sunday Barcelona assistant coach Marcus Sorg has confirmed Lamine Yamal is set to undergo tests after picking up an issue during the defeat to Leganes. Yamal signalled to come off in the first half and appeared to be really struggling. However, he stayed on and ended up playing 75 minutes at Montjuic. Sorg was asked about Yamal after the game and offered the following update. “Lamine decided that he was fine and could continue playing. I cannot say that he is fine, we will have to wait for the medical team’s examination,” he told reporters. Sorg was also asked about the result and was at a loss to explain the defeat. “It’s very hard to understand this defeat. The first problem was the lack of concentration in the first five minutes of the match. We conceded that first goal. We had 20 chances despite not playing a good match but we didn’t score. It’s difficult to win like this,” he said. “We have to learn from this. We have played many demanding matches in a few days and the team is not used to this. We have to work on it.” Barcelona now have a free week to prepare for their next game against Atletico Madrid in La Liga.  Check your inbox for a welcome email. Oops. Something went wrong. Please enter a valid email and try again. Gambling Problem? Call 1-800-GAMBLER (1-800-426-2537). Hope is here. GamblingHelpLineMA.org or call (800) 327-5050 for 24/7 support (MA). Visit www.mdgamblinghelp.org (MD). Call 877-8HOPE-NY or text HOPENY (467369) (NY). 21+ (18+ D.C.) and present in select states (for KS, in affiliation with Kansas Star Casino). Call 1-888-789-7777 or visit ccpg.org/chat (CT) or visit FanDuel.com/RG.",
etuxtyqt3h2e1w6z1rxvber6a,https://images.performgroup.com/di/library/omnisport/4f/b5/leganes_1iaftvd6fd9qu1gcpljzjs13bm.png?t=-787971181&w=640&h=360,Barcelona 0-1 Leganes: Early Gonzalez goal stuns LaLiga leaders,2024-12-15T22:49:34.000Z,FotMob,https://images.fotmob.com/image_resources/news/fotmob.png,{'url': '/news/etuxtyqt3h2e1w6z1rxvber6a-barcelona-0-1-leganes-early-gonzalez-goal-stuns-laliga-leaders'},8634,"Sergio Gonzalez's fourth minute header stunned LaLiga leaders Barcelona as Leganes earned a shock 1-0 victory at the Camp Nou on Sunday.  Barca have now suffered consecutive home defeats for the third time in all competitions in the 21st century, after April 2003 under Radomir Antic (two) and April 2022 with Xavi (three).  The visitors took the lead early on when Oscar Rodriguez's corner kick found an unmarked Gonzalez at the near post to thump the ball beyond Inaki Pena.  Robert Lewandowski came close to restoring parity seven minutes later, but LaLiga's leading marksman was unable to turn Raphinha's cross beyond Marko Dmitrovic.  Lamine Yamal then fired over in first-half stoppage time before Jules Kounde poked narrowly wide shortly after the restart.  But the hosts' best chance of an equaliser came in the closing stages, with Ferran Torres neatly flicking the ball into Kounde's path, but he dragged his effort past the post. Barcelona remain top of the standings, level on points with Atletico Madrid and a point ahead of Real Madrid, but they have played a game more than their title challengers. Data Debrief: All bark, no bite After Atletico earned a narrow victory on Saturday and with Carlo Ancelotti's side also dropping points, Barcelona missed the opportunity to open a comfortable advantage at the summit.  Hansi Flick's side ended the contest with an expected goals (xG) total of 2.67 from their 20 shots, though only four were on target, while they also managed to restrict Leganes to just six attempts, but the visitors matched their opponents' total for efforts on goal.  Adding to their frustration, Barcelona enjoyed 80% possession against Leganes, the second-highest by a team in a home defeat in LaLiga since 2005-06.  Sergio Gonzalez's fourth minute header stunned LaLiga leaders Barcelona as Leganes earned a shock 1-0 victory at the Camp Nou on Sunday.  Barca have now suffered consecutive home defeats for the third time in all competitions in the 21st century, after April 2003 under Radomir Antic (two) and April 2022 with Xavi (three).  The visitors took the lead early on when Oscar Rodriguez's corner kick found an unmarked Gonzalez at the near post to thump the ball beyond Inaki Pena.  Robert Lewandowski came close to restoring parity seven minutes later, but LaLiga's leading marksman was unable to turn Raphinha's cross beyond Marko Dmitrovic.  Lamine Yamal then fired over in first-half stoppage time before Jules Kounde poked narrowly wide shortly after the restart.  But the hosts' best chance of an equaliser came in the closing stages, with Ferran Torres neatly flicking the ball into Kounde's path, but he dragged his effort past the post. Barcelona remain top of the standings, level on points with Atletico Madrid and a point ahead of Real Madrid, but they have played a game more than their title challengers. Data Debrief: All bark, no bite After Atletico earned a narrow victory on Saturday and with Carlo Ancelotti's side also dropping points, Barcelona missed the opportunity to open a comfortable advantage at the summit.  Hansi Flick's side ended the contest with an expected goals (xG) total of 2.67 from their 20 shots, though only four were on target, while they also managed to restrict Leganes to just six attempts, but the visitors matched their opponents' total for efforts on goal.  Adding to their frustration, Barcelona enjoyed 80% possession against Leganes, the second-highest by a team in a home defeat in LaLiga since 2005-06.  © Copyright 2024 FotMob","Barcelona slipped to consecutive home LaLiga defeats after being beaten by lowly Leganes on Sunday, opening the door for the chasing pack."
